IP,Date,Method,URL,Protocol,Status
10.131.0.1,29/Nov/2017,GET,js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,fonts/fontawesome-webfont.woff2,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,logout.php,HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,POST,process.php,HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,POST,process.php,HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,details.php,HTTP/1.1,302
10.128.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,compiler.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,compiler.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,logout.php,HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,POST,process.php,HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,details.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,details.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contest.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,details.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contest.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,details.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contest.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,details.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,css/bootstrap.min.css,HTTP/1.1,304
10.128.2.1,29/Nov/2017,GET,css/font-awesome.min.css,HTTP/1.1,304
10.131.0.1,29/Nov/2017,GET,css/normalize.css,HTTP/1.1,304
10.131.2.1,29/Nov/2017,GET,css/main.css,HTTP/1.1,304
10.131.0.1,29/Nov/2017,GET,css/style.css,HTTP/1.1,304
10.128.2.1,29/Nov/2017,GET,js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,304
10.131.2.1,29/Nov/2017,GET,js/vendor/jquery-1.12.0.min.js,HTTP/1.1,304
10.131.2.1,29/Nov/2017,GET,bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,304
10.128.2.1,29/Nov/2017,GET,js/vendor/moment.min.js,HTTP/1.1,304
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,compiler.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,bootstrap-3.3.7/js/bootstrap.js,HTTP/1.1,304
10.130.2.1,29/Nov/2017,GET,compiler.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,contest.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,compiler.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,contest.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,logout.php,HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,POST,process.php,HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,contest.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,fonts/fontawesome-webfont.woff2,HTTP/1.1,304
10.131.2.1,29/Nov/2017,GET,contest.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,contest.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,contest.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,contest.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,contest.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contest.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,302
10.128.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,css/bootstrap.min.css,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,css/font-awesome.min.css,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,css/main.css,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,css/normalize.css,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,css/style.css,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,fonts/fontawesome-webfont.woff2,HTTP/1.1,200
10.128.2.1,29/Nov/2017,POST,process.php,HTTP/1.1,302
10.128.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,bootstrap-3.3.7/js/bootstrap.js,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,js/vendor/moment.min.js,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,contest.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,contest.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contest.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.128.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.128.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,compiler.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,archive.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,allsubmission.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,showcode.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,archive.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,allsubmission.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,showcode.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.131.0.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,compiler.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,index.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,contest.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.131.0.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contest.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contest.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,details.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contestsubmission.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,home.php,HTTP/1.1,302
10.131.0.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,css/bootstrap.min.css,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,css/normalize.css,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,css/font-awesome.min.css,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,css/main.css,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,css/style.css,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,302
10.131.0.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET,css/bootstrap.min.css,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,css/font-awesome.min.css,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,css/normalize.css,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,css/main.css,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,css/style.css,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,css/bootstrap.min.css,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,css/font-awesome.min.css,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,css/normalize.css,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,css/main.css,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,css/style.css,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,fonts/fontawesome-webfont.woff2,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,home.php,HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,fonts/fontawesome-webfont.woff2,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,fonts/fontawesome-webfont.woff2,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,POST,process.php,HTTP/1.1,302
10.128.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,bootstrap-3.3.7/js/bootstrap.js,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,js/vendor/moment.min.js,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,home.php,HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,css/bootstrap.min.css,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,css/font-awesome.min.css,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,css/normalize.css,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,css/main.css,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,css/style.css,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,login.php,HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET,fonts/fontawesome-webfont.woff2,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,302
10.131.0.1,29/Nov/2017,POST,process.php,HTTP/1.1,302
10.131.0.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,bootstrap-3.3.7/js/bootstrap.js,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,js/vendor/moment.min.js,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,css/bootstrap.min.css,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,css/font-awesome.min.css,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,css/normalize.css,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,css/main.css,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,css/style.css,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,302
10.131.0.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,js/vendor/jquery-1.12.0.min.js,HTTP/1.1,206
10.131.0.1,29/Nov/2017,GET,js/vendor/jquery-1.12.0.min.js,HTTP/1.1,206
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,css/bootstrap.min.css,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,css/font-awesome.min.css,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,css/normalize.css,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,css/main.css,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,css/style.css,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,fonts/fontawesome-webfont.woff2,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,css/bootstrap.min.css,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,css/font-awesome.min.css,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,css/normalize.css,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,css/main.css,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,css/style.css,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,fonts/fontawesome-webfont.woff2,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,sign.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,contest.php,HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,contest.php,HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,contest.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,css/bootstrap.min.css,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,css/font-awesome.min.css,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.131.0.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,archive.php,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.131.0.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.129.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,contestsubmission.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,contestproblem.php,HTTP/1.1,302
10.131.2.1,29/Nov/2017,GET,countdown.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,home.php,HTTP/1.1,302
10.128.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,css/bootstrap.min.css,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,css/font-awesome.min.css,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,css/normalize.css,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,css/style.css,HTTP/1.1,200
10.129.2.1,29/Nov/2017,GET,css/main.css,HTTP/1.1,200
10.130.2.1,29/Nov/2017,GET,js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.131.2.1,29/Nov/2017,GET,bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.128.2.1,29/Nov/2017,GET,fonts/fontawesome-webfont.woff2,HTTP/1.1,200
10.130.2.1,29/Nov/2017,POST,process.php,HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,POST,process.php,HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
10.130.2.1,29/Nov/2017,POST,process.php,HTTP/1.1,302
10.130.2.1,29/Nov/2017,GET,login.php,HTTP/1.1,200
